name,class,vertices,faces,bbox
m400.obj,BuildingNonResidential,3802,8249,0.025 0.778448 0.025 0.788603 0.025 0.975
m401.obj,BuildingNonResidential,1492,3427,0.025 0.975 0.025 0.20617 0.025 0.975
m402.obj,BuildingNonResidential,2034,5007,0.025 0.65003 0.025 0.975 0.025 0.665527
m404.obj,BuildingNonResidential,2490,8098,0.0249728 0.975 0.0226793 0.393838 0.025 0.7455196
m405.obj,BuildingNonResidential,3460,7503,0.025 0.975 0.025000444 0.8695038 0.025 0.944047
m406.obj,BuildingNonResidential,3288,7225,0.025 0.703779 0.025 0.91945404 0.025462352 0.6780403
m407.obj,BuildingNonResidential,2548,8100,0.0253482 0.799381 0.0250096 0.9121002 0.0245697 0.7566916
m408.obj,BuildingNonResidential,3940,8100,0.025 0.644812 0.025 0.592935 0.025 0.975
m409.obj,BuildingNonResidential,3488,8100,0.025 0.975 0.02494 0.221457 0.025 0.708173
m410.obj,BuildingNonResidential,2902,8100,0.025 0.975 0.025 0.4419594 0.025 0.9460729
m412.obj,BuildingNonResidential,1252,3092,0.025 0.975 0.025 0.12811 0.025 0.511585
m413.obj,BuildingNonResidential,3781,7246,0.025 0.975 0.025 0.880604 0.025 0.882794
m414.obj,BuildingNonResidential,3903,8686,0.025 0.975 0.025 0.724105 0.025 0.975
m415.obj,BuildingNonResidential,3250,8100,0.025 0.695588 0.025 0.460882 0.025 0.975
m416.obj,BuildingNonResidential,2131,3959,0.025 0.515574 0.025 0.412632 0.025 0.975
m418.obj,BuildingNonResidential,4145,10822,0.025 0.713878 0.025 0.643535 0.025 0.975
m420.obj,BuildingNonResidential,1226,2800,0.025 0.66475 0.025 0.403287 0.025 0.975
m421.obj,BuildingNonResidential,1630,3067,0.025 0.587413 0.025 0.32854 0.025 0.975
m470.obj,BuildingNonResidential,591,1503,0.025015157 0.19169952 0.025 0.659424 0.025 0.975
m471.obj,BuildingNonResidential,2183,8098,0.025 0.253 0.0249129 0.9741763 0.025 0.241728
m472.obj,BuildingNonResidential,3517,8100,0.025 0.479545 0.025 0.975 0.025 0.479545
m474.obj,BuildingNonResidential,415,979,0.025037 0.9684436 0.0250475 0.829063 0.0250676 0.9749321
m475.obj,BuildingNonResidential,3620,8100,0.025 0.975 0.025 0.531667 0.025 0.975
m477.obj,BuildingNonResidential,3798,6736,0.025 0.975 0.0251465 0.3059319 0.025 0.405
m478.obj,BuildingNonResidential,3263,5528,0.025 0.9661009 0.025 0.167204 0.025 0.850572
m479.obj,BuildingNonResidential,4021,8612,0.025 0.975 0.025 0.298318 0.025 0.51947
m481.obj,BuildingNonResidential,3714,6544,0.025 0.975 0.025 0.215 0.025 0.975
D00084.obj,Bus,1709,1496,-1.27166 4.24847 -10.3559 14.7305 -0.038539 6.70683
D00114.obj,Bus,3014,1981,-2.40609e-05 6.85437 0.0299705 2.26078 0.0 3.89766
D00151.obj,Bus,2902,1881,2.48649 5.83204 0.191326 13.4614 0.00763302 4.19794
D00179.obj,Bus,2326,1862,0.171614 3.75661 0.44237 14.485 0.0 4.0961
D00182.obj,Bus,3765,2423,-5.6355 36.5496 -6.2460103 1.47886 0.045071475 10.3619
D00264.obj,Bus,2118,1457,-0.6410342 2.90456 -14.5646 -2.19664 -0.362557 3.2131
D00411.obj,Bus,2706,1727,0.0256566 16.9157 -0.632451 5.09987 0.00364855 4.43126
D00436.obj,Bus,3088,2976,4.59063 8.60421 -9.82679 2.67641 0.0347497 3.89259
D00446.obj,Bus,3902,3738,-7.22028 7.78 -2.76502 0.26406 -0.494284 4.15356
D00448.obj,Bus,2041,1117,2.53263 8.80678 2.13731 4.29352 -0.465442 2.12651
D00483.obj,Bus,3090,1570,-264.916 32.4819 -114.81 580.567 -0.079234 286.368
D00516.obj,Bus,2553,2197,-9.10837 0.470615 2.988008 5.816505 0.013357 2.94005
D00677.obj,Bus,3982,2474,-0.0198814 5.39843 -1.09583 1.09583 -0.0107424 2.46233
D00754.obj,Bus,2474,1865,0.0 2.80429 0.0 14.1246 0.0 4.22799
D00769.obj,Bus,2550,2010,0.0 2.6 0.0 12.8272 0.0 4.69562
D00775.obj,Bus,3905,2580,-0.150412 10.5 -0.255398 2.61075 -0.159065 4.0
D00815.obj,Bus,1655,841,-6.017871 6.017871 -1.359204 1.359204 -1.900115 1.900115
D00823.obj,Bus,1905,1745,3.06768 6.76214 0.0 12.3689 -0.064998 3.378546
D00832.obj,Bus,2884,3110,0.374132 3.5028036 0.490072 6.95378 0.0 2.708755
D00857.obj,Bus,3813,3111,-2.85392 7.80611 -2.57347 0.3048 0.011314 3.3021
D00168.obj,Car,2335,4627,-1.07568 0.817578 -0.29777032 0.423048 -0.326069 0.317056
D00236.obj,Car,3769,6657,-1.0796812 0.8083876 -0.41254306 0.48296568 -0.44436795 0.53008777
D00260.obj,Car,3864,6620,-1.02687 0.904537 -0.42396778 0.6216568 -0.535656 0.405202
D00265.obj,Car,2582,5201,-1.08126 0.860791 -0.407091 0.369185 -0.32611 0.261426
D00299.obj,Car,3984,7610,-0.85368466 0.77553916 -0.457605 0.6499403 -0.401928 0.51298535
D00377.obj,Car,2992,6276,-0.780183 0.917149 -0.4601955 0.384177 -0.260185 0.217424
D00405.obj,Car,3657,5822,-0.795816 1.027722 -0.407894 0.501712 -0.354688 0.503341
D00452.obj,Car,2719,5947,-1.0114897 0.744895 -0.40727702 0.5628232 -0.378528 0.4304101
D00504.obj,Car,2731,5352,-1.03804 0.821696 -0.439167 0.608145 -0.215415 0.360576
D00541.obj,Car,3653,8097,-1.09073 0.788802 -0.3771269 0.4925351 -0.482262 0.3978238
D00618.obj,Car,3800,8100,-1.10077 0.832571 -0.397933 0.426797 -0.224476 0.297102
D00670.obj,Car,3855,6699,-0.988723 0.953373 -0.435632 0.289791 -0.303878 0.259793
D00671.obj,Car,2937,5699,-1.0470768 0.84565 -0.36087826 0.35301954 -0.350014 0.283784
D00724.obj,Car,3991,7197,-1.0402069 0.8178417 -0.5501501 0.39016896 -0.441431 0.381314
D00767.obj,Car,2811,5358,-1.0978881 0.829673 -0.48257685 0.36441362 -0.35610938 0.381053
D00785.obj,Car,2675,5324,-0.938098 0.9070132 -0.314561 0.494684 -0.38654658 0.35789332
D00793.obj,Car,2209,4458,-0.975232 0.961661 -0.366168 0.493747 -0.221939 0.391463
D00803.obj,Car,2093,5049,-0.9019163 1.0137978 -0.27795112 0.40004802 -0.22695236 0.224402
D00865.obj,Car,3829,6826,-0.9339274 0.9524435 -0.29657033 0.4355878 -0.429678 0.309649
D00976.obj,Car,2750,5777,-0.91175133 0.8670069 -0.571276 0.40291 -0.287021 0.415674
m1485.obj,Car,2386,5063,0.02508 0.42218778 0.025 0.460334 0.025 0.9750004
m1486.obj,Car,2683,5422,0.025 0.442566 0.025043314 0.39669153 0.025 0.975
m1487.obj,Car,2394,5879,0.025 0.479235 0.025 0.398424 0.025 0.975
m1488.obj,Car,2102,4072,0.025 0.568805 0.025 0.50681 0.025 0.975
m1489.obj,Car,3657,8099,0.025 0.505159 0.0249745 0.495657 0.025 0.975
m1490.obj,Car,3461,8099,0.0246766 0.975001 0.025 0.516427 0.025 0.4275011
m1492.obj,Car,2777,6059,0.025 0.499502 0.025 0.5937212 0.025 0.9742594
m1495.obj,Car,2424,5306,0.024993056 0.975 0.025142562 0.45172298 0.025 0.35359
m1496.obj,Car,3018,6116,0.024718354 0.3745444 0.025 0.356087 0.0250475 0.975
m1497.obj,Car,3655,7234,0.025 0.975 0.025 0.327574 0.025 0.342892
m1498.obj,Car,2055,4537,0.025 0.375032 0.025 0.296635 0.025 0.975
m1499.obj,Car,3039,6281,0.025 0.975 0.024747381 0.382137 0.023985958 0.52265984
m1500.obj,Car,4226,9356,0.025 0.427681 0.025 0.380906 0.025 0.975
m1502.obj,Car,1932,3086,0.025 0.975 0.025 0.2062855 0.025 0.504835
m1503.obj,Car,1177,2489,0.024600528 0.975 0.024772003 0.216294 0.02499992 0.20197433
m1504.obj,Car,2968,8098,0.0245203 0.4504731 0.0248349 0.2092226 0.0289246 0.9715623
m1505.obj,Car,2425,5015,0.025 0.391308 0.02496839 0.2104065 0.025000006 0.975
m1506.obj,Car,4303,7777,0.025 0.562902 0.025 0.975 0.025 0.277236
m1507.obj,Car,1885,4619,0.025 0.437739 0.025 0.213081 0.025 0.975
m1508.obj,Car,3126,2407,0.026357 0.972339 0.025 0.212635 0.025 0.419927
m1509.obj,Car,3004,6789,0.024619143 0.5525684 0.02443216 0.38681918 0.024995545 0.9749493
m1510.obj,Car,2093,4833,0.024999999 0.488036 0.024986105 0.24460772 0.02509742 0.9788579
m1511.obj,Car,2168,5297,0.024996882 0.5810713 0.025 0.25091404 0.024085421 0.97500014
m1512.obj,Car,2433,4724,0.02470582 0.975 0.024997914 0.37959492 0.086121 0.3088215
m1513.obj,Car,2321,4611,0.06554157 0.97504216 0.025 0.420125 0.024989653 0.288298
m1514.obj,Car,2600,5335,0.024629725 0.45704147 0.025045332 0.260938 0.025033705 0.9749432
m1515.obj,Car,4201,8833,0.025 0.496361 0.025 0.238391 0.025 0.9749998
m1516.obj,Car,2491,5574,0.024641218 0.4230691 0.025 0.975 0.024997491 0.284492
m1517.obj,Car,3993,7420,0.025 0.438897 0.025 0.324205 0.025 0.975
m1518.obj,Car,2035,4410,0.025003092 0.406739 0.025 0.31660414 0.025 0.97499955
m1519.obj,Car,4339,7956,0.025 0.377113 0.025 0.272796 0.025 0.975
m1521.obj,Car,3988,8770,0.025 0.412061 0.025 0.269465 0.025 0.975
m1522.obj,Car,4028,9283,0.025 0.408249 0.025 0.285988 0.025 0.975
m1523.obj,Car,3868,9036,0.025 0.975 0.025 0.3542066 0.025 0.42955
m1524.obj,Car,3867,8651,0.025 0.426636 0.025 0.338181 0.025 0.975
m1525.obj,Car,1802,4669,0.023265732 0.4523472 0.025011735 0.975 0.025000013 0.351583
m1526.obj,Car,3561,8099,0.025 0.43005 0.025 0.286878 0.025 0.975
m1527.obj,Car,1663,3814,0.02506775 0.97498 0.025 0.333125 0.025001334 0.90680885
m1528.obj,Car,2712,6499,0.024843426 0.37442353 0.025169704 0.280749 0.024901776 0.9750748
m1529.obj,Car,4190,7379,0.025 0.428029 0.025 0.332668 0.025 0.975
m1530.obj,Car,4223,8934,0.025 0.975 0.025 0.299075 0.0250397 0.3992603
m1531.obj,Car,4026,8779,0.025 0.975 0.025 0.323536 0.025 0.377685
m1532.obj,Car,3705,8100,0.025 0.452245 0.025 0.396482 0.025 0.975
m1533.obj,Car,2421,5090,0.025 0.384654 0.025 0.287474 0.025 0.97518015
m1535.obj,Car,2900,6074,0.024344921 0.3746137 0.025 0.290989 0.024119955 0.97556937
m1536.obj,Car,4288,7942,0.025 0.629503 0.025 0.975 0.025 0.500356
m1538.obj,Car,3872,9058,0.025 0.975 0.025 0.275461 0.025 0.417512
m1539.obj,Car,3117,6476,0.025 0.47597 0.025 0.2810969 0.025 0.975
m1540.obj,Car,2375,5199,0.025 0.974972 0.025 0.264994 0.025 0.420549
m1542.obj,Car,2102,4516,0.025 0.475133 0.025 0.345513 0.025 0.975
m1543.obj,Car,3680,8100,0.0249998 0.975 0.025 0.28357 0.0250199 0.4573648
m1544.obj,Car,3609,7338,0.026274454 0.479827 0.024511747 0.2523948 0.025 0.97505355
m1545.obj,Car,3153,5964,0.024985272 0.975 0.025 0.27926 0.024532663 0.45217878
m1546.obj,Car,2723,5241,0.025 0.975 0.025 0.574048 0.035238903 0.28722918
m1547.obj,Car,3700,8100,0.025 0.975 0.025 0.266356 0.025 0.57119
m1548.obj,Car,3153,5964,0.024985272 0.975 0.025 0.27926 0.024532663 0.45217878
m1550.obj,Car,3246,6355,0.025269464 0.45419136 0.024991566 0.268448 0.025 0.975
m1551.obj,Car,3052,6579,0.024644872 0.975 0.024972916 0.267007 0.025 0.44912001
m1552.obj,Car,2425,4875,0.025 0.975 0.025 0.323204 0.025 0.418813
m1553.obj,Car,3685,8098,0.025 0.97266 0.025 0.301501 0.025 0.472796
m1555.obj,Car,3091,6027,0.027897757 0.975029 0.024607588 0.4192189 0.024981454 0.32231036
m1556.obj,Car,3581,2090,0.025 0.974801 0.025 0.333696 0.026288 0.364343
m1557.obj,Car,2812,5686,0.024844268 0.97515905 0.025025044 0.380186 0.024910888 0.41102514
m1558.obj,Car,2978,5380,0.025 0.347265 0.025 0.307098 0.025 0.975
m1559.obj,Car,3219,6717,0.024917262 0.41620573 0.025081621 0.54162663 0.025594674 0.9750756
m1560.obj,Car,3704,7985,0.025 0.975 0.024512494 0.6307162 0.025134634 0.6719516
m1561.obj,Car,3594,8099,0.0250371 0.523565 0.025 0.500844 0.025 0.945138
m1562.obj,Car,4000,6908,0.025 0.975 0.025 0.66108984 0.024256194 0.6546327
m1563.obj,Car,3544,8100,0.0252344 0.6987051 0.025 0.503489 0.025 0.975
D00018.obj,Cellphone,1627,2712,-1.217518 0.64781 -0.450646 0.305057 -0.265966 0.25271776
D00032.obj,Cellphone,1761,4401,-0.617663 1.00284 -0.4435645 0.3226337 -0.1068905 0.179809
D00079.obj,Cellphone,3202,6606,-0.93656087 1.0205001 -0.40528643 0.370964 -0.334059 0.10275079
D00152.obj,Cellphone,3911,6423,-1.0129694 0.9276993 -0.48560593 0.41786122 -0.089941256 0.15703076
D00192.obj,Cellphone,3002,8099,-0.9990904 0.7598461 -0.306454 0.4853112 -0.123066 0.156643
D00248.obj,Cellphone,1894,3898,-0.799361 0.781581 -0.383672 0.335576 -0.147152 0.086838
D00312.obj,Cellphone,201,636,-0.1619775 0.3427576 -0.9376041 0.0680235 -0.0113027 0.0276797
D00327.obj,Cellphone,2125,4364,-1.13499 0.806077 -0.385219 0.433581 -0.166778 0.265698
D00362.obj,Cellphone,1787,3877,-0.8452187 1.0158106 -0.41086012 0.5889415 -0.08010594 0.19685127
D00369.obj,Cellphone,2217,8100,-0.634126 1.0297792 -0.201378 0.297345 -0.128572 0.2090201
D00440.obj,Cellphone,4097,12041,-0.544542 0.9891191 -0.168497 0.257001 -0.1131102 0.1245806
D00527.obj,Cellphone,1810,3121,-0.894174 1.01316 -0.487487 0.40069 -0.275139 0.115174
D00542.obj,Cellphone,1699,1725,-0.994816 0.494167 -0.278201 0.267312 -0.060837 0.196652
D00554.obj,Cellphone,1896,3713,-0.939823 0.967266 -0.3829185 0.56286305 -0.217155 0.157361
D00559.obj,Cellphone,1965,5493,-0.913337 0.814794 -0.244785 0.340604 -0.222912 0.099092
D00817.obj,Cellphone,1533,3029,-1.0599 0.813321 -0.592617 0.446986 -0.15069988 0.182492
D00848.obj,Cellphone,2303,4857,-0.968237 0.65653515 -0.220049 0.365368 -0.136264 0.093254
D00902.obj,Cellphone,4155,10002,-0.9073463 0.967494 -0.522068 0.439696 -0.2746886 0.159693
D00979.obj,Cellphone,1991,5497,-0.8865695 0.836031 -0.227436 0.3332452 -0.222432 0.094299
D00997.obj,Cellphone,2060,4475,-0.702487 0.984907 -0.25280067 0.34744278 -0.190858 0.13643
D01017.obj,Chess,3481,8097,-0.192571 0.2519601 -0.139346 0.1394979 -0.141458 0.141575
D01019.obj,Chess,3595,8100,0.025 0.444671 0.025 0.975 0.025 0.444649
D01021.obj,Chess,3515,8100,0.025 0.975 0.025 0.512055 0.025 0.512055
D01043.obj,Chess,3480,8100,0.025 0.384359 0.025 0.975 0.025 0.384359
D01045.obj,Chess,4290,9644,0.025 0.405044 0.025 0.975 0.025 0.405044
D01049.obj,Chess,3797,8100,0.025 0.414079 0.025 0.975 0.025 0.414079
D01053.obj,Chess,3271,8099,0.0249994 0.6583335 0.025 0.975 0.0249996 0.6583337
D01080.obj,Chess,3475,8100,0.025 0.449157 0.025 0.975 0.025 0.449157
D01081.obj,Chess,2394,4913,0.025 0.556126 0.025 0.9750086 0.025 0.55481
D01099.obj,Chess,3318,8097,0.025 0.629581 0.025 0.9681552 0.025 0.622556
D01105.obj,Chess,3397,8100,0.025 0.43672 0.025 0.975 0.025 0.43672
D01112.obj,Chess,3784,8100,0.025 0.443287 0.025 0.975 0.025 0.443287
D01123.obj,Chess,3538,8099,0.025 0.437937 0.025 0.975 0.025 0.437937
D01126.obj,Chess,3971,8232,0.025 0.518792 0.025 0.975 0.025 0.518792
D01130.obj,Chess,4132,9356,0.025 0.42415 0.025 0.975 0.025 0.424153
D01138.obj,Chess,3587,8099,-0.225329 0.352943 -0.126589 0.128693 -0.127508 0.128058
D01145.obj,Chess,3525,8099,-0.30858 0.4048457 -0.15541 0.154644 -0.155146 0.154924
D01171.obj,Chess,4002,8000,0.025 0.646138 0.025 0.975 0.025 0.645819
D01186.obj,Chess,4346,9030,0.025 0.526367 0.025 0.975 0.025 0.526367
D01188.obj,Chess,3864,8100,0.025 0.825 0.025 0.975 0.025 0.825
m1589.obj,Chess,3790,7202,0.025 0.970478 0.025 0.251514 0.025 0.975
m1591.obj,Chess,2626,5342,0.025000889 0.974998 0.025 0.2659882 0.025000889 0.9749991
m1593.obj,Chess,2332,4865,0.025 0.975 0.025 0.2660901 0.025 0.974993
m1595.obj,Chess,1675,3550,0.025 0.975 0.025 0.19096906 0.025 0.975
m1596.obj,Chess,752,1653,0.025 0.559374 0.025 0.15097335 0.025 0.975
m1598.obj,Chess,3784,8100,0.025 0.443287 0.025 0.975 0.025 0.443287
m1599.obj,Chess,3481,8100,0.025 0.449157 0.025 0.975 0.025 0.449157
m1600.obj,Chess,3593,8100,0.025 0.444671 0.025 0.975 0.025 0.444649
m1601.obj,Chess,2395,4917,0.025 0.556126 0.025 0.9750086 0.025 0.55481
m1602.obj,Chess,4290,9644,0.025 0.405044 0.025 0.975 0.025 0.405044
m1603.obj,Chess,3481,8100,0.025 0.384359 0.025 0.975 0.025 0.384359
m1604.obj,Chess,3794,8100,0.025 0.414079 0.025 0.975 0.025 0.414079
m1605.obj,Chess,3287,8100,0.0249996 0.6583331 0.025 0.975 0.0249996 0.6583335
m1606.obj,Chess,3322,8098,0.025 0.629581 0.025 0.9681552 0.025 0.622556
m1607.obj,Chess,3971,8232,0.025 0.518792 0.025 0.975 0.025 0.518792
m1608.obj,Chess,3875,8100,0.025 0.825 0.025 0.975 0.025 0.825
m1609.obj,Chess,4345,9029,0.025 0.526367 0.025 0.975 0.025 0.526367
m1610.obj,Chess,2949,5932,0.025 0.646138 0.025 0.975 0.025 0.645819
m1611.obj,Chess,3511,8100,0.025 0.975 0.0249999 0.512055 0.025 0.512055
m1612.obj,Chess,4132,9356,0.025 0.42415 0.025 0.975 0.025 0.424153
m1613.obj,Chess,3397,8100,0.025 0.43672 0.025 0.975 0.025 0.43672
m1614.obj,Chess,3537,8099,0.025 0.437937 0.025 0.975 0.025 0.437937
D01001.obj,City,1204,1799,0.025 0.975 0.025 0.2301262 0.025 0.641048
D01007.obj,City,1536,3041,0.0484247 0.975 0.025 0.362786 0.025 0.625857
D01010.obj,City,3711,7755,0.025 0.753517 0.0250547 0.344403 0.025 0.975
D01018.obj,City,904,1594,0.025 0.975 0.025 0.223656 0.025 0.895154
D01039.obj,City,4191,9773,0.025 0.840902 0.0252148 0.0788145 0.025 0.975
D01056.obj,City,4302,9308,0.025 0.883788 0.025 0.4666061 0.025 0.975
D01066.obj,City,1311,2607,0.025 0.975 0.025 0.0934959 0.025 0.842903
D01068.obj,City,1645,2895,0.025 0.975 0.0250322 0.210119 0.025 0.973098
D01079.obj,City,787,1432,0.025 0.975 0.025 0.0798889 0.025 0.928504
D01090.obj,City,2040,4451,0.025 0.801993 0.0454207 0.131825 0.024999991 0.975
D01091.obj,City,2979,8099,0.025 0.500146 0.0249269 0.2158379 0.025 0.975
D01092.obj,City,1358,2588,0.025 0.975 0.025 0.301324 0.025 0.975
D01101.obj,City,2338,3354,0.02420313 0.493371 0.025 0.1157715 0.025 0.9750095
D01103.obj,City,3875,8960,0.025 0.856228 0.025 0.185283 0.025 0.975
D01124.obj,City,679,1404,0.0250003 0.975 0.025 0.323091 0.025 0.722926
D01133.obj,City,1434,2396,0.025 0.975 0.025 0.345009 0.025 0.975
D01173.obj,City,2167,6422,0.025 0.975 0.025 0.063385 0.025 0.925
D01181.obj,City,1092,1446,0.025 0.975 0.025 0.236017 0.025 0.641048
D01192.obj,City,2684,3722,0.0762539 0.959654 0.028146 0.362786 0.0403464 0.610511
D01195.obj,City,2029,3052,0.025 0.975 0.025 0.198441 0.025 0.755089
m1652.obj,City,3875,8959,0.025 0.856228 0.025 0.185283 0.025 0.975
m1654.obj,City,1645,2895,0.025 0.975 0.025032 0.210119 0.025 0.973098
m1659.obj,City,1435,2392,0.025 0.975 0.025 0.345009 0.025 0.975
m1660.obj,City,2167,6422,0.025 0.975 0.025 0.063385 0.025 0.925
m1661.obj,City,4191,9776,0.025 0.840902 0.0252148 0.078814 0.025 0.975
m1662.obj,City,787,1431,0.025 0.975 0.025 0.079889 0.025 0.928504
m1664.obj,City,3707,7746,0.025 0.753517 0.0250547 0.344403 0.025 0.975
D00005.obj,ClassicPiano,3885,8100,1.048408 2.251403 -0.023757 1.454393 0.0 1.5040205
D00009.obj,ClassicPiano,1694,1721,-0.818664 0.801163 -1.305727 1.502257 0.00244 1.763382
D00034.obj,ClassicPiano,911,1261,0.435222 12.7 -0.1524 11.05535 0.0 4.276281
D00092.obj,ClassicPiano,1292,906,0.0 46.1645 -12.6335 47.2239 -30.5165 27.7809
D00120.obj,ClassicPiano,3693,7385,-0.545732 1.164776 -0.480204 0.842196 0.000497 1.596637
D00190.obj,ClassicPiano,1181,1931,-0.1524 6.176117 -1.59385 5.764708 0.0 5.139549
D00233.obj,ClassicPiano,3658,3001,-33.448387 -6.348401 -8.289069 9.167111 0.346075 14.968439
D00254.obj,ClassicPiano,3819,7571,1.58635 4.27963 -8.64678 -4.57551 0.0127 2.06966
D00279.obj,ClassicPiano,1224,1215,-1.30628 0.740793 -0.467149 0.514366 0.107214 1.43006
D00305.obj,ClassicPiano,1113,1458,-0.074943 1.820722 -0.7339754 2.54904 5.566783 6.579608
D00314.obj,ClassicPiano,3395,1806,0.553825 2.5532 0.314166 2.71804 -0.0931927 2.02276
D00561.obj,ClassicPiano,1436,1892,5.55731 8.15513 0.381786 4.17718 0.009661 2.25358
D00579.obj,ClassicPiano,1449,2203,5.55969 7.32157 1.37708 4.36227 0.0898382 2.12879
D00605.obj,ClassicPiano,1309,1035,-0.016493 1.36991 0.0 2.49472 0.0 1.8567966
D00784.obj,ClassicPiano,3530,2873,-0.366941 1.521594 -2.779 -0.294685 -0.0 1.935681
D00789.obj,ClassicPiano,1647,2380,0.091157 4.589034 1.065418 8.490104 -0.04 5.149089
D00811.obj,ClassicPiano,4000,8045,0.219825 1.548883 -0.395828 1.280903 0.0 1.5784065
D00845.obj,ClassicPiano,3632,6483,1.59715 3.698476 8.023479 10.576479 0.0 2.466056
D00967.obj,ClassicPiano,969,886,1.7459 3.82235 1.20726 3.05999 0.6969 1.93986
D00983.obj,ClassicPiano,3920,8134,-0.892376 1.245164 -1.324473 0.403054 0.0 0.980643
D01002.obj,Computer,1585,4267,0.025 0.975 0.025 0.648602 0.025 0.66988
D01023.obj,Computer,681,1505,-79.1844 100.824 -123.937 291.25427 -240.26 213.139
D01026.obj,Computer,3369,8100,0.025 0.975 0.025 0.6988575 0.025 0.950566
D01028.obj,Computer,4055,8965,0.025 0.975 0.025 0.477648 0.025 0.724189
D01033.obj,Computer,3279,8098,0.024805 0.6555565 0.0249106 0.6478606 0.0789483 0.975
D01037.obj,Computer,3493,8100,0.025 0.90283 0.0297535 0.853898 0.025 0.975
D01067.obj,Computer,1885,4210,0.025 0.975 0.025 0.699188 0.025 0.950849
D01070.obj,Computer,3935,7734,-1.2227 1.25249 -0.66435 0.65371 0.10545 3.51795
D01071.obj,Computer,2072,8099,0.025 0.8063958 0.025 0.8063926 0.025 0.975
D01072.obj,Computer,2312,8100,0.0250291 0.9101555 0.0248985 0.7365169 0.025 0.975
D01073.obj,Computer,2197,4329,-15.3327 18.1278 -2.69876 27.1292 -0.605204 23.3661
D01082.obj,Computer,4314,5952,0.025 0.755085 0.025 0.975 0.025 0.639211
D01085.obj,Computer,3713,8097,0.025 0.703571 0.025 0.975 0.025 0.74881
D01098.obj,Computer,3264,8100,0.025 0.9750006 0.025 0.750843 0.025 0.897328
D01100.obj,Computer,3271,8098,-123.45337 -104.02197 -118.89317 -91.2784 11.3213 30.515694
D01102.obj,Computer,2543,8099,0.0249999 0.6289601 0.025 0.608372 0.025 0.9750001
D01115.obj,Computer,1580,3309,-32.140453 34.093292 -29.639334 57.2924 -22.986328 37.185112
D01128.obj,Computer,2122,4863,0.025 0.929395 0.024999997 0.533106 0.025001079 0.975
D01164.obj,Computer,3218,8100,0.025 0.7178869 0.0246766 0.4214188 0.025 0.975
D01185.obj,Computer,4342,9372,0.025 0.9042737 0.0256268 0.852815 0.025 0.975
m1764.obj,Computer,3253,8099,0.025 0.9750018 0.025 0.750843 0.025 0.897328
m1765.obj,Computer,2529,8099,0.0249999 0.6289601 0.025 0.608372 0.025 0.9750001
m1766.obj,Computer,2075,8099,0.025 0.8063958 0.025 0.806392 0.025 0.975
m1767.obj,Computer,1585,4267,0.025 0.975 0.025 0.648602 0.025 0.66988
m1769.obj,Computer,3712,8097,0.025 0.703571 0.025 0.975 0.025 0.74881
m1770.obj,Computer,3268,8097,0.024805 0.6555565 0.0249106 0.6478606 0.078948 0.9751231
m1772.obj,Computer,2146,4913,0.025 0.929395 0.024999997 0.533106 0.025001405 0.975
m1773.obj,Computer,4059,8981,0.025 0.975 0.025 0.477648 0.025 0.724189
m1774.obj,Computer,3362,8099,0.025 0.907078 0.025 0.853794 0.025 0.975
m1775.obj,Computer,3367,8099,0.025 0.975 0.025 0.6988591 0.025 0.950566
m1776.obj,Computer,4342,9378,0.025 0.9042737 0.0256268 0.852815 0.025 0.975
m1777.obj,Computer,2320,8096,0.0250293 0.9101556 0.0248985 0.736516 0.025 0.975
m1778.obj,Computer,1880,4200,0.025 0.975 0.025 0.699188 0.025 0.950849
D00116.obj,ComputerKeyboard,3875,4822,-25.3572 -7.59018 -9.09765 -3.78905 -0.4699 0.226463
D00127.obj,ComputerKeyboard,3689,6331,0.0 0.1143 0.0 0.43815 0.0 0.036337
D00197.obj,ComputerKeyboard,869,594,1.37708 6.04708 2.18199 3.86471 1.00871 1.35582
D00278.obj,ComputerKeyboard,3880,4994,0.269418 63.8625 0.5427915 20.779 -0.4699 2.02257
D00360.obj,ComputerKeyboard,1061,545,0.0 0.43 -0.000633 0.116327 -1.4e-05 0.019035
D00382.obj,ComputerKeyboard,1577,752,0.283546 0.779882 -0.535187 -0.373283 0.572214 0.6064893
D00420.obj,ComputerKeyboard,2129,1219,0.0 0.48 -0.242213 0.0 0.0 0.04
D00493.obj,ComputerKeyboard,3615,4673,0.805449 1.0685228 0.2161015 0.7072836 0.736948 0.771269
D00525.obj,ComputerKeyboard,957,354,0.0 46.0 -0.014278 13.824192 0.0 1.589723
