name,class,vertices,faces,bbox
m395.obj,BuildingNonResidential,2077,5626,0.025 0.928504 0.0249938 0.965274 0.025 0.975
m396.obj,BuildingNonResidential,2403,5963,0.025 0.949627 0.025 0.975 0.025 0.8257518
m397.obj,BuildingNonResidential,2576,6027,0.025 0.975 0.025 0.927504 0.025 0.974999
m398.obj,BuildingNonResidential,2724,6093,0.025 0.870248 0.025 0.642704 0.025 0.975
m399.obj,BuildingNonResidential,1800,3422,0.025 0.975 0.025 0.60767996 0.025 0.971631
m400.obj,BuildingNonResidential,2719,6093,0.025 0.778448 0.025 0.788603 0.025 0.975
m401.obj,BuildingNonResidential,1365,3169,0.025 0.975 0.025 0.20617 0.025 0.975
m402.obj,BuildingNonResidential,1793,4247,0.025 0.65003 0.025 0.9749925 0.025 0.665527
m404.obj,BuildingNonResidential,1730,5911,0.025 0.975 0.0230582 0.393838 0.025 0.7455164
m405.obj,BuildingNonResidential,2635,5612,0.025 0.975 0.025000444 0.87190056 0.025 0.944047
m406.obj,BuildingNonResidential,2753,5608,0.025 0.703779 0.025 0.83148986 0.025481 0.678021
m407.obj,BuildingNonResidential,1732,5592,0.0253482 0.799381 0.0250096 0.8985013 0.0245697 0.7566916
m408.obj,BuildingNonResidential,2952,6091,0.025 0.6448233 0.025 0.592935 0.025 0.975
m409.obj,BuildingNonResidential,2576,6030,0.025 0.9752113 0.0247692 0.221457 0.025 0.708173
m410.obj,BuildingNonResidential,2139,5938,0.0248399 0.975 0.025 0.4419481 0.025 0.9458961
m412.obj,BuildingNonResidential,1252,3092,0.025 0.975 0.025 0.12811 0.025 0.511585
m413.obj,BuildingNonResidential,1722,3867,0.025 0.975 0.025 0.880604 0.025 0.882794
m414.obj,BuildingNonResidential,2680,6036,0.025 0.975 0.025 0.724105 0.025 0.975
m415.obj,BuildingNonResidential,2458,5988,0.025 0.695588 0.025 0.460882 0.025 0.975
m416.obj,BuildingNonResidential,1935,3532,0.025 0.515574 0.025 0.412632 0.025 0.975
m418.obj,BuildingNonResidential,1985,5971,0.0244708 0.713878 0.025 0.643535 0.025 0.975
m420.obj,BuildingNonResidential,1203,2738,0.025 0.66475 0.025 0.403287 0.025 0.975
m421.obj,BuildingNonResidential,1393,2315,0.025 0.587413 0.025 0.32854 0.025 0.975
m470.obj,BuildingNonResidential,584,1486,0.02502 0.191701 0.025 0.659424 0.025 0.975
m471.obj,BuildingNonResidential,1536,5571,0.0251417 0.253 0.0249129 0.9741763 0.025 0.241728
m472.obj,BuildingNonResidential,2634,6061,0.025 0.479545 0.025 0.975 0.025 0.479545
m474.obj,BuildingNonResidential,415,979,0.025037 0.9684436 0.0250475 0.829063 0.0250676 0.9749321
m475.obj,BuildingNonResidential,2789,5998,0.025 0.975 0.025 0.531667 0.025 0.975
m477.obj,BuildingNonResidential,3000,5234,0.025 0.975 0.0252004 0.3059319 0.025 0.405
m478.obj,BuildingNonResidential,3264,5532,0.025 0.9661009 0.025 0.167204 0.025 0.850572
m479.obj,BuildingNonResidential,2789,6068,0.025 0.975 0.025 0.298318 0.025 0.51947
m481.obj,BuildingNonResidential,3000,5186,0.025 0.975 0.025 0.215 0.025 0.975
D00084.obj,Bus,1637,1392,-1.27166 4.24847 -10.3559 14.7305 -0.038539 6.70683
D00114.obj,Bus,2909,1981,-2.40609e-05 6.85437 0.0299705 2.26078 0.0 3.89766
D00151.obj,Bus,2983,1843,2.48649 5.83204 0.191326 13.4614 0.0 4.19794
D00179.obj,Bus,2326,1862,0.171614 3.75661 0.44237 14.485 0.0 4.0961
D00182.obj,Bus,2638,1555,-5.6355 36.5496 -7.433384 1.43396 0.0 10.3619
D00264.obj,Bus,2041,1279,-0.6410342 2.90456 -14.5604 -2.19829 -0.363591 3.2131
D00411.obj,Bus,2706,1727,0.0256566 16.9157 -0.632451 5.09987 0.00364855 4.43126
D00436.obj,Bus,1880,1175,4.59063 8.60421 -9.82679 2.67641 0.0347497 3.89259
D00446.obj,Bus,2512,1443,-7.22028 7.78 -2.76491 0.26406 -0.494284 4.15356
D00448.obj,Bus,2041,1117,2.53263 8.80678 2.13731 4.29352 -0.465442 2.12651
D00483.obj,Bus,2938,1570,-264.916 32.4819 -114.81 580.567 -0.079234 286.368
D00516.obj,Bus,1007,543,-9.10837 0.470615 2.988008 5.816505 0.013357 2.94005
D00677.obj,Bus,2188,1266,-0.0198814 5.6258397 -1.06885 1.1116546 -0.0107424 2.4654486
D00754.obj,Bus,2474,1865,0.0 2.80429 0.0 14.1246 0.0 4.22799
D00769.obj,Bus,2550,2010,0.0 2.6 0.0 12.8272 0.0 4.69562
D00775.obj,Bus,3000,1902,-0.150412 10.5 -0.252215 2.61075 -0.159065 4.0
D00815.obj,Bus,1655,841,-6.017871 6.017871 -1.359204 1.359204 -1.900115 1.900115
D00823.obj,Bus,1905,1745,3.06768 6.76214 0.0 12.3689 -0.064998 3.378546
D00832.obj,Bus,2884,3110,0.374132 3.5028036 0.490072 6.95378 0.0 2.708755
D00857.obj,Bus,1795,1009,-2.85392 7.80611 -2.57347 0.3048 0.011314 3.3021
D00168.obj,Car,2187,4278,-1.07568 0.817578 -0.29772 0.423048 -0.326069 0.317056
D00236.obj,Car,3000,5067,-1.0796812 0.80634737 -0.41254306 0.48443183 -0.44520763 0.5278134
D00260.obj,Car,2999,4847,-1.02687 0.904537 -0.42424127 0.6224263 -0.5361078 0.405202
D00265.obj,Car,2392,4749,-1.08126 0.860791 -0.40746397 0.36867374 -0.32611 0.261426
D00299.obj,Car,2046,4473,-0.8536761 0.77553916 -0.457605 0.646001 -0.401928 0.51296914
D00377.obj,Car,2467,5139,-0.78032976 0.917149 -0.4601955 0.384177 -0.260185 0.21837772
D00405.obj,Car,2846,4324,-0.795816 1.027722 -0.407894 0.497785 -0.354688 0.503341
D00452.obj,Car,2279,4852,-1.0114897 0.744895 -0.40727702 0.5628232 -0.37897027 0.4304101
D00504.obj,Car,2438,4694,-1.03804 0.821696 -0.439167 0.608145 -0.215415 0.360576
D00541.obj,Car,2639,5799,-1.09073 0.788802 -0.3771269 0.4925351 -0.482262 0.3978285
D00618.obj,Car,2836,6074,-1.10077 0.832571 -0.397933 0.426797 -0.224476 0.297102
D00670.obj,Car,1782,3394,-0.988723 0.953373 -0.435632 0.289754 -0.303878 0.259793
D00671.obj,Car,2671,4794,-1.0470762 0.84565 -0.36087826 0.35485664 -0.35027203 0.283784
D00724.obj,Car,3000,5067,-1.0396675 0.8178417 -0.55043966 0.39006484 -0.44150633 0.381314
D00767.obj,Car,2460,4459,-1.0978881 0.8304211 -0.48257685 0.36441362 -0.35610938 0.381053
D00785.obj,Car,2402,4563,-0.93815935 0.9068005 -0.314561 0.494684 -0.38654658 0.35789332
D00793.obj,Car,2077,4187,-0.975232 0.961661 -0.36641306 0.493747 -0.221939 0.391463
D00803.obj,Car,1802,4262,-0.9017579 1.0137978 -0.27782187 0.40004802 -0.22695236 0.22367567
D00865.obj,Car,3000,5204,-0.93339217 0.9524435 -0.29464653 0.4355878 -0.429678 0.309649
D00976.obj,Car,2513,4718,-0.903717 0.8670069 -0.571276 0.40291 -0.287021 0.415674
m1485.obj,Car,2130,4530,0.025029821 0.42255533 0.025 0.460334 0.025 0.97508514
m1486.obj,Car,2303,4587,0.025 0.442566 0.025043314 0.39669153 0.025 0.975
m1487.obj,Car,2167,5037,0.025 0.479235 0.025 0.398424 0.025 0.975
m1488.obj,Car,2069,3989,0.025 0.568805 0.025 0.50681 0.025 0.975
m1489.obj,Car,2738,6049,0.025 0.505159 0.0244564 0.495657 0.025 0.975
m1490.obj,Car,2508,5815,0.024629 0.975 0.025 0.516427 0.025 0.4276282
m1492.obj,Car,2483,5331,0.025 0.499502 0.025 0.5954722 0.024406852 0.95678544
m1495.obj,Car,2137,4527,0.024993056 0.975 0.024455758 0.45240977 0.024997229 0.35359
m1496.obj,Car,2373,4792,0.024718354 0.3745444 0.025 0.356087 0.025087792 0.975
m1497.obj,Car,2196,6084,0.025 0.9750051 0.025 0.327574 0.025 0.342892
m1498.obj,Car,2001,4245,0.025 0.375032 0.025 0.296635 0.025 0.975
m1499.obj,Car,2629,5408,0.025000203 0.975 0.024323877 0.382137 0.023791106 0.5228545
m1500.obj,Car,2770,6051,0.025 0.427681 0.0249358 0.380906 0.025 0.975
m1502.obj,Car,1880,3002,0.025 0.975 0.025 0.2062855 0.025 0.504835
m1503.obj,Car,1122,2267,0.02451918 0.975 0.02486198 0.216294 0.024999838 0.20197405
m1504.obj,Car,2087,5806,0.0245203 0.4504982 0.0246393 0.2092226 0.0289246 0.9715623
m1505.obj,Car,2090,4262,0.024981866 0.3913155 0.024920415 0.2104065 0.025000006 0.975
m1506.obj,Car,2180,4193,0.02499962 0.5629024 0.025 0.975 0.025 0.277236
m1507.obj,Car,1723,4204,0.025 0.437739 0.025 0.213081 0.025 0.9750124
m1508.obj,Car,1240,555,0.026357 0.972339 0.025 0.212635 0.025 0.419927
m1509.obj,Car,2432,5320,0.024619143 0.5530126 0.023927024 0.39311576 0.024995545 0.9749493
m1510.obj,Car,1866,4131,0.024999993 0.488036 0.024986105 0.2448371 0.02509742 0.9788579
m1511.obj,Car,1921,4565,0.024666496 0.5809158 0.025 0.25091404 0.024099546 0.97500014
m1512.obj,Car,2175,4132,0.02470582 0.975 0.024997914 0.3795718 0.08611803 0.30872113
m1513.obj,Car,2015,3961,0.06553339 0.9751264 0.025 0.420125 0.024989653 0.288298
m1514.obj,Car,2238,4542,0.024629725 0.45703164 0.025045332 0.26094455 0.023862574 0.9749555
m1515.obj,Car,2876,6077,0.025 0.496361 0.025 0.238391 0.025 0.9749998
m1516.obj,Car,2199,4802,0.024809543 0.42309314 0.025 0.975 0.02497704 0.284492
m1517.obj,Car,1773,3497,0.025 0.438897 0.025 0.324205 0.025 0.975
m1518.obj,Car,1849,3926,0.025003092 0.406739 0.025 0.31660414 0.025 0.97499955
m1519.obj,Car,2095,4233,0.024931192 0.37709638 0.025 0.272796 0.025 0.975
m1521.obj,Car,2762,6078,0.025 0.412061 0.025 0.269465 0.025 0.975
m1522.obj,Car,2604,6013,0.025 0.4076177 0.025 0.285988 0.025 0.975
m1523.obj,Car,2565,5989,0.025 0.975 0.0242093 0.3542066 0.025 0.42955
m1524.obj,Car,2726,6065,0.0249515 0.426636 0.025 0.338181 0.025 0.975
m1525.obj,Car,1630,4143,0.022499654 0.45311326 0.025029054 0.97493345 0.0249735 0.351583
m1526.obj,Car,2649,6076,0.025 0.43005 0.025 0.286878 0.025 0.975
m1527.obj,Car,1516,3464,0.025244003 0.97498 0.025 0.333125 0.025001334 0.90680885
m1528.obj,Car,2125,5096,0.024843426 0.37442353 0.02497486 0.280749 0.024901776 0.97502416
m1529.obj,Car,2043,4176,0.025 0.428029 0.025 0.332668 0.025008319 0.9749886
m1530.obj,Car,2863,6080,0.025 0.975 0.025 0.299075 0.0250397 0.3992603
m1531.obj,Car,2804,6077,0.025001 0.975 0.025 0.3235366 0.025 0.377685
m1532.obj,Car,2720,6083,0.025 0.452245 0.025 0.396482 0.025 0.975
m1533.obj,Car,2094,4353,0.025 0.384654 0.025 0.287474 0.025 0.9755431
m1535.obj,Car,2390,4937,0.024344921 0.3746137 0.025 0.290989 0.024119955 0.9775878
m1536.obj,Car,3000,5462,0.0249943 0.629503 0.025 0.975 0.025 0.5003558
m1538.obj,Car,2464,5726,0.025 0.975 0.025 0.275461 0.0295291 0.415581
m1539.obj,Car,2500,5191,0.025 0.47597 0.025044834 0.2810969 0.025 0.975
m1540.obj,Car,2193,4730,0.025 0.9749341 0.024825163 0.264994 0.025000002 0.420549
m1542.obj,Car,2066,4461,0.025 0.475133 0.025 0.345513 0.025 0.975
m1543.obj,Car,2730,6051,0.0249978 0.975 0.025 0.28357 0.0249494 0.4574352
m1544.obj,Car,2856,5677,0.026274454 0.479827 0.024554556 0.25222784 0.025 0.97505355
m1545.obj,Car,2722,4939,0.024562903 0.975 0.025 0.27926 0.025624251 0.45091453
m1546.obj,Car,2432,4580,0.024999976 0.975 0.025 0.574048 0.035238903 0.28722918
m1547.obj,Car,2737,6064,0.025 0.975 0.025 0.266356 0.025 0.57119
m1548.obj,Car,2722,4939,0.024562903 0.975 0.025 0.27926 0.025624251 0.45091453
m1550.obj,Car,2717,5218,0.025269464 0.45372233 0.024991542 0.268448 0.025 0.975
m1551.obj,Car,2595,5371,0.02512197 0.975 0.024988458 0.267007 0.025 0.44912001
m1552.obj,Car,2212,4452,0.02494549 0.975 0.025 0.323204 0.025 0.418813
m1553.obj,Car,2785,6022,0.025 0.97266 0.0249399 0.3014702 0.025 0.4727882
m1555.obj,Car,2531,4786,0.027897757 0.97345155 0.024607588 0.419218 0.024929479 0.32303935
m1556.obj,Car,2507,1496,0.025 0.974801 0.025 0.333696 0.026288 0.364343
m1557.obj,Car,2296,4658,0.024844268 0.97515905 0.025025044 0.380186 0.024945369 0.41109273
m1558.obj,Car,2594,4575,0.025087161 0.34717685 0.025 0.307098 0.024624275 0.97537553
m1559.obj,Car,2571,5244,0.024917262 0.41626632 0.024776485 0.54162663 0.025594674 0.9750756
m1560.obj,Car,2857,6053,0.025 0.975 0.024400387 0.63122475 0.025134634 0.6719516
m1561.obj,Car,2399,5603,0.0250371 0.523565 0.025 0.500844 0.025 0.8687197
m1562.obj,Car,2999,4893,0.025 0.97611815 0.025 0.66108984 0.024004692 0.65520155
m1563.obj,Car,2500,5840,0.025151 0.6991729 0.025 0.50177 0.025 0.9750001
D00018.obj,Cellphone,1568,2592,-1.217518 0.64780974 -0.450646 0.305057 -0.265966 0.252622
D00032.obj,Cellphone,1761,4401,-0.617663 1.00284 -0.4435645 0.3226337 -0.1068905 0.179809
D00079.obj,Cellphone,2702,5336,-0.93656087 1.0205001 -0.4050857 0.370964 -0.334059 0.10275079
D00152.obj,Cellphone,1243,2987,-1.01323 0.9276993 -0.48560593 0.4179647 -0.089563765 0.15703076
D00192.obj,Cellphone,2191,6000,-0.9988486 0.7598461 -0.3063707 0.485015 -0.123066 0.156643
D00248.obj,Cellphone,1776,3632,-0.799361 0.7814693 -0.383672 0.335576 -0.147152 0.086838
D00312.obj,Cellphone,201,636,-0.1619775 0.3427576 -0.9376041 0.0680235 -0.0113027 0.0276797
D00327.obj,Cellphone,1970,4009,-1.13499 0.8062533 -0.385219 0.433581 -0.166778 0.265698
D00362.obj,Cellphone,1603,3412,-0.8452417 1.0156337 -0.41092137 0.589003 -0.08010594 0.19685127
D00369.obj,Cellphone,1667,5727,-0.634126 1.0295941 -0.201378 0.297345 -0.128572 0.2090371
D00440.obj,Cellphone,1744,5907,-0.544542 0.9861605 -0.168497 0.257001 -0.1131247 0.1245938
D00527.obj,Cellphone,1669,2827,-0.894174 1.01316 -0.487487 0.40069 -0.275139 0.115174
D00542.obj,Cellphone,1426,1620,-0.994816 0.494167 -0.278201 0.267312 -0.06048 0.196652
D00554.obj,Cellphone,1683,3195,-0.939823 0.96726537 -0.3829185 0.56286305 -0.217155 0.157361
D00559.obj,Cellphone,1965,5493,-0.913337 0.814794 -0.244785 0.340604 -0.222912 0.099092
D00817.obj,Cellphone,1382,2689,-1.0599 0.813321 -0.592617 0.446986 -0.15070994 0.182492
D00848.obj,Cellphone,2043,4241,-0.96856 0.65648186 -0.220027 0.365368 -0.13652685 0.09329411
D00902.obj,Cellphone,2618,6060,-0.9073609 0.9674619 -0.5220789 0.4396028 -0.2747003 0.1597575
D00979.obj,Cellphone,1991,5497,-0.8865695 0.836031 -0.227436 0.3332452 -0.222432 0.094299
D00997.obj,Cellphone,1753,3813,-0.7025137 0.984907 -0.25280067 0.34744278 -0.190857 0.13643011
D01017.obj,Chess,2574,5987,-0.1925815 0.2522062 -0.139346 0.1394979 -0.141458 0.141575
D01019.obj,Chess,2690,6048,0.025 0.444671 0.025 0.975 0.025 0.444649
D01021.obj,Chess,2667,6056,0.025 0.975 0.025 0.512055 0.025 0.512055
D01043.obj,Chess,2576,6037,0.025 0.384359 0.025 0.975 0.025 0.384359
D01045.obj,Chess,2705,6074,0.025 0.405044 0.0249983 0.975 0.025 0.405044
D01049.obj,Chess,2809,6085,0.025 0.414079 0.025 0.975 0.025 0.414079
D01053.obj,Chess,2478,5958,0.0249996 0.6583331 0.025 0.975 0.0249996 0.6583331
D01080.obj,Chess,2603,6070,0.025 0.449157 0.025 0.975 0.025 0.449157
D01081.obj,Chess,2183,4404,0.025009021 0.556126 0.025 0.9750086 0.025006382 0.55480325
D01099.obj,Chess,2324,5528,0.0261531 0.629581 0.025 0.9681552 0.025 0.622556
D01105.obj,Chess,2469,6060,0.025 0.43672 0.025 0.975 0.025 0.43672
D01112.obj,Chess,2852,6087,0.025 0.443287 0.025 0.975 0.025 0.443287
D01123.obj,Chess,2641,6007,0.025 0.437937 0.025 0.9750032 0.025 0.437937
D01126.obj,Chess,2940,6100,0.025 0.518792 0.025 0.975 0.025 0.518792
D01130.obj,Chess,2640,6090,0.025 0.42415 0.025 0.975 0.0250015 0.424153
D01138.obj,Chess,2656,6027,-0.2253296 0.3529683 -0.126589 0.128693 -0.127508 0.128058
D01145.obj,Chess,2643,6016,-0.30858 0.4048457 -0.15541 0.154644 -0.155146 0.154924
D01171.obj,Chess,2550,5110,0.025 0.6462063 0.025 0.975 0.025 0.645819
D01186.obj,Chess,2904,6093,0.025 0.526367 0.025 0.975 0.025 0.526367
D01188.obj,Chess,2887,6076,0.025 0.825 0.025 0.975 0.025 0.825
m1589.obj,Chess,2041,4026,0.025 0.970478 0.025 0.251514 0.025 0.975
m1591.obj,Chess,2300,4638,0.025000889 0.974998 0.025 0.2657029 0.025000889 0.9749991
m1593.obj,Chess,2052,4216,0.025 0.975 0.025 0.2660901 0.025 0.974993
m1595.obj,Chess,1613,3385,0.025 0.975 0.025 0.19096906 0.025 0.975
m1596.obj,Chess,712,1426,0.025 0.559374 0.025 0.15196232 0.025 0.975
m1598.obj,Chess,2850,6086,0.025 0.443287 0.025 0.975 0.025 0.443287
m1599.obj,Chess,2602,6068,0.025 0.449157 0.025 0.975 0.025 0.449157
m1600.obj,Chess,2693,6050,0.025 0.444671 0.025 0.975 0.025 0.444649
m1601.obj,Chess,2184,4408,0.025009012 0.556126 0.025 0.9750086 0.025006376 0.55481
m1602.obj,Chess,2704,6077,0.025 0.405044 0.0249993 0.975 0.025 0.405044
m1603.obj,Chess,2570,6033,0.025 0.384359 0.025 0.975 0.025 0.384359
m1604.obj,Chess,2811,6091,0.025 0.414079 0.025 0.975 0.025 0.414079
m1605.obj,Chess,2469,5973,0.0249996 0.6583333 0.0249982 0.975 0.0249996 0.6583332
m1606.obj,Chess,2332,5536,0.026153 0.629581 0.025 0.9681552 0.025 0.622556
m1607.obj,Chess,2942,6098,0.025 0.518792 0.025 0.975 0.025 0.518792
m1608.obj,Chess,2894,6078,0.025 0.825 0.025 0.975 0.025 0.825
m1609.obj,Chess,2905,6096,0.025 0.526367 0.025 0.975 0.025 0.526367
m1610.obj,Chess,2598,5206,0.025 0.6462063 0.025 0.975 0.024986962 0.645819
m1611.obj,Chess,2661,6056,0.025 0.975 0.025 0.512055 0.0249999 0.512055
m1612.obj,Chess,2632,6084,0.025 0.42415 0.025 0.975 0.025 0.424153
m1613.obj,Chess,2472,6066,0.025 0.43672 0.025 0.975 0.025 0.43672
m1614.obj,Chess,2638,6001,0.025 0.437937 0.025 0.9750032 0.025 0.437937
D01001.obj,City,1123,1672,0.025 0.975 0.025 0.2301262 0.025 0.641048
D01007.obj,City,1536,3041,0.0484247 0.975 0.025 0.362786 0.025 0.625857
D01010.obj,City,2892,6095,0.025 0.753517 0.0250547 0.344403 0.025 0.975
D01018.obj,City,886,1580,0.025 0.975 0.025 0.223656 0.025 0.895154
D01039.obj,City,2471,6044,0.0249995 0.8409334 0.0252148 0.0788455 0.024997 0.9750001
D01056.obj,City,2402,5397,0.0312966 0.8788474 0.0248999 0.466606 0.025 0.9746901
D01066.obj,City,1288,2561,0.025 0.975 0.025 0.0934959 0.025 0.842903
D01068.obj,City,1623,2862,0.025 0.975 0.0250322 0.210119 0.025 0.973098
D01079.obj,City,734,1288,0.025 0.975 0.025 0.0798889 0.025 0.928504
D01090.obj,City,1901,4008,0.024980208 0.801993 0.0454207 0.131825 0.025000006 0.97501403
D01091.obj,City,2167,5982,0.025 0.500146 0.0249269 0.2158078 0.025 0.975
D01092.obj,City,1358,2588,0.025 0.975 0.025 0.301324 0.025 0.975
D01101.obj,City,2252,3143,0.02420313 0.493371 0.025 0.114748 0.02479352 0.9750095
D01103.obj,City,2555,5958,0.025 0.856228 0.025 0.1854035 0.025 0.9729757
D01124.obj,City,672,1392,0.0250003 0.975 0.025 0.323091 0.025 0.722926
D01133.obj,City,1422,2374,0.025 0.975 0.025 0.345009 0.025 0.975
D01173.obj,City,2167,6422,0.025 0.975 0.025 0.063385 0.025 0.925
D01181.obj,City,1092,1446,0.025 0.975 0.025 0.236017 0.025 0.641048
D01192.obj,City,2600,3528,0.0768677 0.959654 0.028146 0.362786 0.0403464 0.610511
D01195.obj,City,1734,2817,0.025 0.975 0.025 0.1984555 0.025 0.755089
m1652.obj,City,2554,5954,0.025 0.856228 0.025 0.1854035 0.025 0.9729757
m1654.obj,City,1625,2864,0.025 0.975 0.025032 0.210119 0.025 0.973098
m1659.obj,City,1424,2378,0.025 0.975 0.025 0.345009 0.025 0.975
m1660.obj,City,2167,6422,0.025 0.975 0.025 0.063385 0.025 0.925
m1661.obj,City,2475,6044,0.025 0.8409333 0.0252148 0.078845 0.024997 0.9750001
m1662.obj,City,735,1290,0.025 0.975 0.025 0.079889 0.025 0.928504
m1664.obj,City,2635,5734,0.0 0.753517 0.0250547 0.344403 0.025 0.975
D00005.obj,ClassicPiano,2953,6002,1.048408 2.251403 -0.023757 1.454393 0.0 1.5040205
D00009.obj,ClassicPiano,1694,1721,-0.818664 0.801163 -1.305727 1.502257 0.00244 1.763382
D00034.obj,ClassicPiano,911,1261,0.435222 12.7 -0.1524 11.05535 0.0 4.276281
D00092.obj,ClassicPiano,1292,906,0.0 46.1645 -12.6335 47.2239 -30.5165 27.7809
D00120.obj,ClassicPiano,2329,5018,-0.545732 1.164776 -0.480204 0.842196 0.0743203 1.596637
D00190.obj,ClassicPiano,1181,1931,-0.1524 6.176117 -1.59385 5.764708 0.0 5.139549
D00233.obj,ClassicPiano,692,368,-33.448387 -6.348401 -8.289069 9.167111 0.346075 14.968439
D00254.obj,ClassicPiano,2999,6078,1.58635 4.27963 -8.64678 -4.57551 0.0127 2.06966
D00279.obj,ClassicPiano,1224,1215,-1.30628 0.740793 -0.467149 0.514366 0.107214 1.43006
D00305.obj,ClassicPiano,1113,1458,-0.074943 1.820722 -0.7339754 2.54904 5.566783 6.579608
D00314.obj,ClassicPiano,1457,769,0.553825 2.5532 0.314166 2.71804 0.0228016 2.02275
D00561.obj,ClassicPiano,1436,1892,5.55731 8.15513 0.381786 4.17718 0.009661 2.25358
D00579.obj,ClassicPiano,1449,2203,5.55969 7.32157 1.37708 4.36227 0.0898382 2.12879
D00605.obj,ClassicPiano,1309,1035,-0.016493 1.36991 0.0 2.49472 0.0 1.8567966
D00784.obj,ClassicPiano,882,472,-0.366941 1.521594 -2.779 -0.294685 0.0 1.935681
D00789.obj,ClassicPiano,1647,2380,0.091157 4.589034 1.065418 8.490104 -0.04 5.149089
D00811.obj,ClassicPiano,2975,6009,0.219825 1.548883 -0.395828 1.280903 0.0 1.5784065
D00845.obj,ClassicPiano,2466,5921,1.597048 3.6989412 8.023479 10.577074 0.0 2.4657898
D00967.obj,ClassicPiano,581,307,1.7459 3.82235 1.20726 3.05999 0.6969 1.93986
D00983.obj,ClassicPiano,2960,6065,-0.892376 1.245164 -1.324473 0.403054 0.0 0.980643
D01002.obj,Computer,1585,4267,0.025 0.975 0.025 0.648602 0.025 0.66988
D01023.obj,Computer,602,1248,-79.1844 100.824 -123.937 291.25418 -240.26 213.139
D01026.obj,Computer,2529,6056,0.025 0.975 0.025 0.6988575 0.025 0.950566
D01028.obj,Computer,2568,5819,0.025 0.975 0.025 0.477648 0.0307024 0.724189
D01033.obj,Computer,2269,5657,0.0244217 0.6564841 0.0249688 0.6478606 0.0789483 0.9750032
D01037.obj,Computer,2543,6072,0.025 0.90283 0.0297535 0.853898 0.025 0.975
D01067.obj,Computer,1401,3198,0.025 0.975 0.025 0.6991899 0.025 0.950849
D01070.obj,Computer,410,800,-1.2227 1.25249 -0.663588 0.65319675 0.10545 3.51795
D01071.obj,Computer,1496,5725,0.0249985 0.8066337 0.0249649 0.8063958 0.025 0.975
D01072.obj,Computer,1687,5617,0.0250291 0.9101555 0.025 0.7365417 0.025 0.975
D01073.obj,Computer,1719,3408,-15.3327 18.1278 -2.69876 27.1292 -0.605204 23.3661
D01082.obj,Computer,716,691,0.025 0.755085 0.025 0.975 0.025 0.639211
D01085.obj,Computer,2726,6067,0.025 0.703571 0.025 0.975 0.025 0.74881
D01098.obj,Computer,2376,5982,0.025 0.9750266 0.025 0.750843 0.025 0.897328
D01100.obj,Computer,2286,5669,-123.46686 -104.02197 -118.89317 -91.27839 11.320339 30.51567
D01102.obj,Computer,1822,5848,0.0249894 0.6289721 0.0249926 0.608372 0.025 0.9750511
D01115.obj,Computer,1504,3151,-32.140453 34.099117 -29.639334 57.293007 -22.986328 37.201233
D01128.obj,Computer,1887,4076,0.025 0.929392 0.024999999 0.533106 0.025001014 0.975
D01164.obj,Computer,2170,5560,0.0251464 0.7170541 0.0246766 0.421421 0.025 0.975
D01185.obj,Computer,2641,5955,0.025 0.9042737 0.0256268 0.852815 0.025 0.975
m1764.obj,Computer,2373,5988,0.025 0.9750266 0.0249998 0.750843 0.025 0.897328
m1765.obj,Computer,1831,5863,0.0249894 0.6290084 0.0249972 0.608372 0.025 0.9750233
m1766.obj,Computer,1489,5722,0.0249789 0.8066337 0.0249697 0.8063956 0.025 0.9749999
m1767.obj,Computer,1585,4267,0.025 0.975 0.025 0.648602 0.025 0.66988
m1769.obj,Computer,2739,6075,0.025 0.703571 0.025 0.975 0.025 0.74881
m1770.obj,Computer,2281,5658,0.0244373 0.6545879 0.0249688 0.6478657 0.078948 0.9750009
m1772.obj,Computer,1883,4052,0.025 0.929392 0.024999999 0.533106 0.025001392 0.975
m1773.obj,Computer,2569,5818,0.025 0.975 0.025 0.477648 0.0307024 0.724189
m1774.obj,Computer,2403,6070,0.025 0.907078 0.025 0.853794 0.025 0.975
m1775.obj,Computer,2522,6054,0.025 0.975 0.025 0.698861 0.025 0.950566
m1776.obj,Computer,2640,5954,0.025 0.9042737 0.0256268 0.852815 0.025 0.975
m1777.obj,Computer,1677,5628,0.0250293 0.9101556 0.025 0.736516 0.025 0.975
